nombre,familia,unidad,precio,stock_actual,stock_minimo,proveedor
AILALA SOUSON,bebida,ud,16.00,0,2,
DESEU,bebida,ud,18.00,0,2,
EIDOS ERMOS,bebida,ud,22.00,0,2,
COTARELO,bebida,ud,20.00,0,2,
T-RED,bebida,ud,20.00,0,2,
BIGBANG,bebida,ud,24.00,0,2,
TEIXUGO,bebida,ud,26.00,0,2,
TORNA DOS PASAS,bebida,ud,28.00,0,2,
SON DE ARRIEIROS AÑADAS,bebida,ud,40.00,0,2,
RAICES DO MIÑO,bebida,ud,28.00,0,2,
A TELLEIRA,bebida,ud,30.00,0,2,
VIÑA MARTIN,bebida,ud,28.00,0,2,
BOTELLA A TEIXA,bebida,ud,32.00,0,2,
ANTONIO GONZALEZ VARIETAL,bebida,ud,28.00,0,2,
ANTONIO GONZALEZ TREIXADURA,bebida,ud,20.00,0,2,
VIÑA DE MARTIN,bebida,ud,28.00,0,2,
LOUREIRA,bebida,ud,20.00,0,2,
RAPARIGO,bebida,ud,18.00,0,2,
DIVINO REI,bebida,ud,18.00,0,2,
FORMIGO,bebida,ud,18.00,0,2,
AILALA TREIXADURA,bebida,ud,16.00,0,2,
SEARA,bebida,ud,20.00,0,2,
SON DE ARRIEIROS BLANCO,bebida,ud,28.00,0,2,
CHANSELUS,bebida,ud,42.00,0,2,
A XIADA,bebida,ud,28.00,0,2,
CORGA,bebida,ud,20.00,0,2,
FUSCO,bebida,ud,20.00,0,2,
TEAR,bebida,ud,18.00,0,2,
CIVIDADE,bebida,ud,18.00,0,2,
REGOA,bebida,ud,18.00,0,2,
AS LONDRAS MACERACION,bebida,ud,32.00,0,2,
AS LONDRAS TRADICIONAL,bebida,ud,28.00,0,2,
CATRO E CADELA,bebida,ud,20.00,0,2,
ESTRAGO,bebida,ud,20.00,0,2,
CORGA 10 MESES,bebida,ud,22.00,0,2,
LALAMA,bebida,ud,22.00,0,2,
TOLO DO XISCO,bebida,ud,22.00,0,2,
CASTRO CANDAZ,bebida,ud,22.00,0,2,
MALDITO,bebida,ud,26.00,0,2,
LOMBA DOS ARES,bebida,ud,26.00,0,2,
PATRIMONIO,bebida,ud,26.00,0,2,
SAN PEDRO,bebida,ud,30.00,0,2,
CONAS BRANCAS,bebida,ud,24.00,0,2,
LAPOLA,bebida,ud,28.00,0,2,
REFUGALLO,bebida,ud,24.00,0,2,
AVANCIA,bebida,ud,22.00,0,2,
REBOLLEDO,bebida,ud,16.00,0,2,
PEDRAZAIS,bebida,ud,24.00,0,2,
GARNACHA,bebida,ud,26.00,0,2,
CASTES NOBRES,bebida,ud,24.00,0,2,
SEIVA AURA,bebida,ud,18.00,0,2,
TREBON,bebida,ud,22.00,0,2,
AVANCIA GODELLO,bebida,ud,36.00,0,2,
AVANCIA CUVEE,bebida,ud,30.00,0,2,
BRINDE,bebida,ud,20.00,0,2,
VENTURA,bebida,ud,20.00,0,2,
ABRECAMINOS,bebida,ud,18.00,0,2,
CEPADO,bebida,ud,20.00,0,2,
NENO,bebida,ud,22.00,0,2,
ALMA DE AUTOR,bebida,ud,20.00,0,2,
SILVA DA PONTE,bebida,ud,16.00,0,2,
LUXURIA,bebida,ud,24.00,0,2,
COUTO MIÑOTO,bebida,ud,28.00,0,2,
LOMBARZAS,bebida,ud,28.00,0,2,
AS LAXAS,bebida,ud,22.00,0,2,
LOS NIETOS,bebida,ud,26.00,0,2,
3000 CEPAS,bebida,ud,26.00,0,2,
TOMADA DO SAPO,bebida,ud,32.00,0,2,
NANCLARES,bebida,ud,20.00,0,2,
GODELLO LUSCO,bebida,ud,20.00,0,2,
DE ATTIS,bebida,ud,24.00,0,2,
CABANA DAS BOLBORETAS,bebida,ud,22.00,0,2,
PESCUDA,bebida,ud,20.00,0,2,
OS DUNARES,bebida,ud,20.00,0,2,
XION,bebida,ud,20.00,0,2,
FERREIRO,bebida,ud,32.00,0,2,
FERREIRO PARCELA,bebida,ud,32.00,0,2,
DO FERREIRO,bebida,ud,22.00,0,2,
TORALLA,bebida,ud,22.00,0,2,
ALBAMAR,bebida,ud,24.00,0,2,
A GRAÑA,bebida,ud,16.50,0,2,
MARCOTE,bebida,ud,18.00,0,2,
LUSCO,bebida,ud,20.00,0,2,
CROQUE,bebida,ud,18.00,0,2,
SALGOSA,bebida,ud,20.00,0,2,
LAGAR PINTOS,bebida,ud,20.00,0,2,
GOLPE A GOLPE,bebida,ud,22.00,0,2,
PEDREIRA,bebida,ud,22.00,0,2,
DANDELION,bebida,ud,22.00,0,2,
LEDES,bebida,ud,22.00,0,2,
CIES,bebida,ud,24.00,0,2,
LEIRANA,bebida,ud,24.00,0,2,
BOCOI VELLO,bebida,ud,26.00,0,2,
TEMPUS VIVENDI,bebida,ud,24.00,0,2,
SACABEIRAS,bebida,ud,24.00,0,2,
COCCHINELLA,bebida,ud,32.00,0,2,
PAZO PIÑEIRO,bebida,ud,34.00,0,2,
EMBAIXADOR,bebida,ud,44.00,0,2,
A CESTEIRA,bebida,ud,38.00,0,2,
ALMA DE MAR,bebida,ud,40.00,0,2,
PARAJE MIÑA,bebida,ud,42.00,0,2,
69 ARROBAS,bebida,ud,42.00,0,2,
FOGAR DO CASTRINO,bebida,ud,38.00,0,2,
CRISOPA,bebida,ud,42.00,0,2,
ESPRESSO MARTINI,bebida,ud,4.00,0,5,
CAÑA 1906,bebida,ud,3.20,0,12,
AGUA SIN GAS,bebida,ud,1.70,0,24,
AGUA CON GAS,bebida,ud,1.70,0,24,
REFRESCO,bebida,ud,2.80,0,12,
CORTO,bebida,ud,2.00,0,0,
CAÑA,bebida,ud,3.00,0,12,
CERVEZA BOTELLA,bebida,ud,3.00,0,12,
CERVEZA RESERVA,bebida,ud,3.00,0,12,
TINTO DE VERANO,bebida,ud,4.00,0,0,
VERMOUTH,bebida,ud,4.00,0,6,
CHUPITO,bebida,ud,3.00,0,6,
